Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-12-15 00:00:00,107.57,195.20,17.88,3.89,21.80,4.47,29.92,1.52,16.68,1.84,NA,NA,NA,1.47,1.59,NA,NA,0.88,155.23,NA,0.00,111.08,NA,NA
2022-12-16 00:00:00,106.16,190.42,14.71,2.45,18.60,4.75,29.61,1.38,16.68,1.67,NA,NA,NA,1.34,1.45,NA,NA,1.01,131.63,NA,0.00,91.47,NA,NA
2022-12-17 00:00:00,114.55,174.21,24.72,0.36,25.88,4.37,25.81,1.32,16.62,1.60,NA,NA,NA,1.28,1.39,NA,NA,0.73,111.51,NA,0.00,27.40,NA,NA
2022-12-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-12-19 00:00:00,85.43,156.65,10.93,2.75,14.12,7.46,25.75,1.26,16.54,1.52,NA,NA,NA,1.22,1.32,NA,NA,0.86,117.65,NA,0.00,146.27,NA,NA
2022-12-20 00:00:00,107.33,184.10,15.56,4.63,19.37,5.58,26.72,1.34,16.55,1.62,NA,NA,NA,1.30,1.41,NA,NA,0.75,150.38,NA,0.00,96.12,NA,NA
2022-12-21 00:00:00,109.24,193.48,18.48,4.58,21.90,4.80,24.15,1.58,16.60,1.92,NA,NA,NA,1.53,1.66,NA,NA,0.81,138.68,NA,0.00,93.68,NA,NA
2022-12-22 00:00:00,107.07,190.20,14.90,7.14,19.46,4.80,23.06,1.41,16.61,1.70,NA,NA,NA,1.36,1.48,NA,NA,0.81,172.80,NA,0.00,97.48,NA,NA
2022-12-23 00:00:00,119.08,209.26,23.28,4.59,26.29,4.78,26.70,1.58,16.63,1.91,NA,NA,NA,1.53,1.66,NA,NA,0.71,171.89,NA,0.00,87.18,NA,NA
2022-12-24 00:00:00,118.42,189.64,21.56,NA,23.36,5.62,22.73,1.56,16.59,1.89,NA,NA,NA,1.51,1.64,NA,NA,0.75,125.89,NA,0.00,2.97,NA,NA
2022-12-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-12-26 00:00:00,110.96,159.77,18.57,NA,20.00,NA,30.51,2.36,15.80,2.85,NA,NA,NA,2.28,2.47,NA,NA,0.60,108.98,NA,0.00,0.72,NA,NA
2022-12-27 00:00:00,137.28,225.73,4.28,3.44,8.12,NA,22.69,1.34,16.12,1.62,NA,NA,NA,1.29,1.40,NA,NA,0.83,148.36,NA,0.00,62.93,NA,NA
2022-12-28 00:00:00,68.51,152.77,1.90,1.80,3.75,4.50,14.76,0.82,16.44,0.99,NA,NA,NA,0.79,0.86,NA,NA,1.01,93.60,NA,0.00,78.00,NA,NA
2022-12-29 00:00:00,104.56,167.17,12.28,1.20,14.04,5.43,23.12,1.33,16.32,1.61,NA,NA,NA,1.29,1.40,NA,NA,0.95,103.24,NA,0.00,70.60,NA,NA
2022-12-30 00:00:00,120.79,191.47,12.27,1.01,14.43,5.95,24.92,1.54,16.21,1.87,NA,NA,NA,1.50,1.62,NA,NA,0.83,115.70,NA,0.00,83.03,NA,NA
2022-12-31 00:00:00,160.78,261.89,20.13,4.76,23.46,6.74,29.68,1.94,16.33,2.35,NA,NA,NA,1.88,2.03,NA,NA,0.80,162.32,NA,0.00,86.40,NA,NA
