Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01,197.80583333333334,274.87444444444446,14.317673611111111,1.2863636363636362,16.198680555555555,7.906666666666666,31.608715277777776,2.1716666666666664,16.364930555555556,2.6263888888888887,,,,2.101284722222222,2.2762499999999997,,,0.8329166666666666,110.64524305555555,,0.0,88.61434027777779,,
2023-01-02,119.8629513888889,181.2357986111111,11.044201388888888,0.8734615384615385,12.612847222222221,5.990381944444445,24.619444444444444,1.531875,16.387222222222224,1.851875,,,,1.4829166666666669,1.6070833333333334,,,0.9167013888888889,98.84333333333332,,0.0,91.1995486111111,,
2023-01-03,114.07965277777778,193.60444444444445,13.439791666666666,1.811,15.372881944444444,5.717604166666667,25.31253472222222,1.4328125,16.438958333333332,1.7345138888888887,,,,1.3869097222222224,1.5025347222222223,,,0.8435763888888889,109.87333333333333,,0.0,94.82968749999999,,
2023-01-04,116.92138888888888,205.75840277777777,20.38454861111111,2.207666666666667,22.12715277777778,5.782777777777778,26.215,1.5447569444444447,16.473333333333333,1.8684722222222223,,,,1.4949305555555554,1.6197569444444444,,,0.7478472222222222,129.14461805555555,,0.0,95.45642361111112,,
2023-01-05,103.6998611111111,181.70739583333332,14.689305555555556,1.1691666666666665,16.773506944444446,5.42892361111111,24.101354166666667,1.438298611111111,16.472395833333334,1.7397222222222222,,,,1.3914583333333335,1.5075694444444443,,,1.1180555555555556,133.9639236111111,,0.0,97.05847222222222,,
2023-01-06,104.40152777777779,198.36822916666665,18.183194444444442,1.4745833333333334,19.457847222222224,7.0718749999999995,24.8671875,1.5494097222222223,15.809930555555555,1.8742361111111112,,,,1.4992013888888887,1.6253819444444444,,,1.0055902777777777,124.02069444444446,,0.0,97.59447916666666,,
2023-01-07,109.92208333333333,210.2395486111111,19.53763888888889,1.5815000000000001,20.9296875,8.708472222222222,28.816145833333334,1.6178819444444443,15.600694444444445,1.956736111111111,,,,1.5656597222222224,1.696423611111111,,,0.9801736111111111,112.52145833333333,,0.0,96.84694444444445,,
2023-01-08,127.67267361111111,223.6071875,17.94638888888889,1.2833333333333334,19.637048611111112,9.245347222222222,30.27857638888889,1.5834722222222222,15.695347222222223,1.9147222222222222,,,,1.5321875,1.6601736111111112,,,0.936423611111111,118.34180555555555,,0.0,94.70600694444444,,
2023-01-09,126.24986111111112,229.24618055555553,17.25125,1.7190151515151513,18.982256944444444,9.068958333333333,29.548958333333335,1.6596180555555555,15.720208333333332,2.0082638888888886,,,,1.6066666666666667,1.740138888888889,,,0.9224305555555555,119.83815972222222,,0.0,93.66409722222222,,
2023-01-10,127.3785763888889,236.81506944444445,14.846458333333333,2.100902777777778,16.989375,8.887951388888888,29.54479166666667,1.5846875,15.808402777777777,1.9163541666666666,,,,1.532986111111111,1.661388888888889,,,0.8265972222222223,137.1704861111111,,0.0,92.06663194444445,,
2023-01-11,124.09746527777777,232.14093749999998,17.528541666666666,2.1568181818181817,19.71579861111111,9.00607638888889,29.647291666666664,1.6250347222222221,15.976493055555556,1.9655208333333334,,,,1.571423611111111,1.7028819444444443,,,0.8892708333333333,142.3929861111111,,0.0,89.13315972222222,,
2023-01-12,139.20624999999998,257.7323958333333,18.655312499999997,1.6514814814814816,21.4303125,9.348194444444443,30.9909375,1.7302083333333333,16.057569444444443,2.0927430555555557,,,,1.6748263888888888,1.8146875,,,0.7424305555555556,141.46354166666666,,0.0,84.79899305555556,,
2023-01-13,145.95989583333332,263.04826388888887,12.191145833333332,3.3297619047619045,17.318437499999998,10.141979166666667,30.35607638888889,1.6989583333333333,16.08326388888889,2.053854166666667,,,,1.6431944444444444,1.7802777777777778,,,1.082465277777778,192.71055555555554,,0.0,85.92729166666668,,
2023-01-14,197.9760763888889,309.45184027777776,4.568888888888889,4.361304347826087,9.401388888888889,12.04704861111111,31.14090277777778,1.8003472222222223,16.108402777777776,2.1783333333333332,,,,1.7424305555555557,1.8881249999999998,,,0.7986805555555555,122.33322916666667,,0.0,71.42565972222222,,
2023-01-15,248.17624999999998,327.62583333333333,8.570590277777777,1.1524019607843137,10.708368055555555,13.968159722222223,37.20899305555556,2.354791666666667,16.141145833333333,2.8480555555555553,,,,2.278784722222222,2.4686458333333334,,,0.7499652777777778,114.57385416666666,,0.0,67.79909722222222,,
2023-01-16,202.51260416666665,286.10020833333334,4.935312499999999,2.763840579710145,8.462604166666667,12.928854166666667,31.799270833333335,1.8739583333333334,16.165208333333332,2.267916666666667,,,,1.8127083333333334,1.9654166666666668,,,0.7663541666666666,180.61989583333335,,0.0,81.84541666666667,,
2023-01-17,174.70045138888887,265.4548958333333,6.37576388888889,2.9815151515151515,10.288402777777778,12.309756944444445,29.15309027777778,1.4221180555555557,16.187048611111113,1.7198263888888887,,,,1.3754166666666665,1.49125,,,0.8881944444444444,151.2854513888889,,0.0,81.50815972222223,,
2023-01-18,177.48493055555556,277.1484722222222,5.738680555555555,3.766875,10.59625,12.407256944444443,31.570972222222224,1.466701388888889,16.1690625,1.775173611111111,,,,1.4215972222222222,1.5392361111111112,,,0.8079513888888888,175.3723611111111,,0.0,78.62368055555557,,
2023-01-19,193.00440972222222,308.0192361111111,17.25003472222222,2.2675,21.09958333333333,13.242638888888889,37.568958333333335,1.9725694444444446,16.182222222222222,2.386701388888889,,,,1.9090625,2.0689930555555556,,,0.8082986111111111,139.44034722222221,,0.0,85.74624999999999,,
2023-01-20,167.13177083333332,281.25708333333336,17.746631944444445,1.8998333333333333,21.29888888888889,12.752638888888889,35.0065625,1.7654861111111113,16.253020833333334,2.136041666666667,,,,1.709826388888889,1.8525347222222222,,,0.9898611111111112,133.57378472222223,,0.0,88.4896875,,
2023-01-21,152.87444444444444,269.8699652777778,17.324444444444445,2.618888888888889,21.009930555555556,12.700138888888889,32.20621527777778,1.6597222222222223,16.33159722222222,2.0077777777777777,,,,1.6065277777777778,1.7396527777777777,,,0.8281944444444443,129.38125,,0.0,87.23152777777779,,
2023-01-22,160.1995138888889,268.04284722222224,13.713159722222223,3.0565625,17.692291666666666,12.600729166666667,32.476215277777776,1.6527430555555556,16.30642361111111,1.9991319444444444,,,,1.6003472222222221,1.7328472222222222,,,0.8129166666666667,152.0678125,,0.0,85.0946875,,
2023-01-23,148.46145833333333,250.59041666666667,12.728368055555555,2.34,17.031944444444445,12.219513888888889,32.193333333333335,1.6119791666666667,16.434375,1.9501041666666667,,,,1.5590625000000002,1.6891666666666667,,,0.7940625,120.98979166666668,,0.0,83.65364583333333,,
2023-01-24,163.32699999999997,260.3784444444444,11.285729166666666,1.0846212121212122,13.914375,12.55921875,29.2959375,1.4744270833333333,16.707447916666666,1.784375,,,,1.42578125,1.5466666666666666,,,0.8940625,102.34838541666667,,0.0,126.16328125,,
2023-01-25,145.15258771929825,343.7273245614035,14.367412280701755,2.6824358974358975,18.318640350877192,11.915570175438598,32.09907894736842,1.745438596491228,16.61223684210526,2.1119736842105263,,,,1.6903070175438597,1.8292982456140352,,,0.7133333333333333,139.57473684210527,,0.0,82.65561403508772,,
2023-01-26,145.08517361111112,249.2126388888889,11.701388888888888,3.0306140350877193,16.086423611111112,11.945590277777777,32.88729166666666,1.6535416666666667,16.66732638888889,2.0002083333333336,,,,1.600625,1.73375,,,0.7441319444444444,136.73989583333335,,0.0,80.10767361111111,,
2023-01-27,138.52784722222222,243.62322916666668,12.909618055555555,2.07890625,16.51673611111111,11.66173611111111,32.46659722222223,1.623125,16.75166666666667,1.9628819444444445,,,,1.5710416666666667,1.700798611111111,,,0.7732291666666667,127.25017361111111,,0.0,80.57006944444444,,
2023-01-28,138.72454861111112,241.04597222222222,13.17173611111111,1.8851785714285716,16.789548611111112,10.745034722222222,31.767187500000002,1.4857291666666665,16.977118055555554,1.7969444444444445,,,,1.4380902777777778,1.5580208333333332,,,0.8764236111111111,126.85597222222223,,0.0,80.88378472222222,,
2023-01-29,160.92625,250.969375,9.04638888888889,1.570125,12.076284722222221,11.417743055555555,31.398333333333337,1.5292708333333334,17.322916666666668,1.8510069444444444,,,,1.479826388888889,1.6026041666666666,,,0.8777430555555555,175.7200347222222,,0.0,73.17652777777778,,
2023-01-30,104.05166666666666,227.29413194444444,21.380972222222223,2.0819444444444444,23.873680555555556,9.977638888888889,35.08444444444444,1.8300694444444445,16.705590277777777,2.2142708333333334,,,,1.7714583333333334,1.9184722222222224,,,0.9753819444444445,128.2079513888889,,0.0,89.77840277777779,,
2023-01-31,,263.27670138888885,22.03152777777778,2.455192307692308,25.340555555555554,10.132569444444444,36.67552083333333,1.7454166666666666,16.78388888888889,2.111423611111111,,,,1.6888541666666665,1.83,,,0.8309027777777778,158.18031249999999,,0.0,82.308125,,
2023-02-01,130.366875,243.1913888888889,9.85107638888889,3.9034803921568626,13.54673611111111,10.526979166666667,27.638506944444444,1.3977430555555557,16.8359375,1.6888888888888889,,,,1.3509375,1.4631597222222223,,,0.7661458333333333,190.32222222222222,,0.0,67.25708333333334,,
2023-02-02,,244.0815972222222,6.305833333333333,2.3680952380952385,9.562256944444444,10.220451388888888,26.549340277777777,1.2585416666666667,16.774618055555553,1.521284722222222,,,,1.2172916666666667,1.3197222222222222,,,0.7936805555555555,219.21472222222224,,0.0,79.58270833333333,,
2023-02-03,132.8369696969697,237.23600694444443,11.043541666666668,2.118611111111111,14.5128125,11.020555555555555,29.310000000000002,1.4085069444444445,16.817222222222224,1.7040625,,,,1.3623263888888888,1.4764930555555555,,,0.8954861111111111,155.88253472222223,,0.0,87.5855072463768,,
2023-02-04,140.4846875,238.86034722222223,8.985833333333334,3.8302083333333337,13.69361111111111,10.328229166666667,29.977500000000003,1.3616319444444445,16.88309027777778,1.6477083333333333,,,,1.318125,1.4277430555555555,,,0.8537152777777778,207.1759375,,0.0,88.59636363636363,,
2023-02-05,145.58847222222224,230.68802083333333,3.7355208333333336,2.8258695652173915,7.040972222222222,10.419791666666667,28.268229166666668,1.1566666666666667,16.855798611111112,1.3993055555555556,,,,1.1188194444444444,1.2132291666666666,,,1.2262847222222222,207.42430555555555,,0.0,79.9698188405797,,
2023-02-06,162.72537037037037,234.48111111111112,1.642777777777778,4.344768518518518,5.863842592592593,11.890925925925925,26.764351851851853,1.2216203703703703,16.600462962962965,1.476898148148148,,,,1.1817592592592594,1.2803240740740742,,,1.1377314814814816,222.9288425925926,,0.0,89.19685185185185,,
2023-02-07,136.6904861111111,,4.030590277777778,5.359930555555555,9.8734375,12.070590277777777,25.000659722222224,1.2462152777777777,16.608055555555556,1.5075694444444443,,,,1.2059374999999999,1.307048611111111,,,0.9155208333333333,196.36756944444446,,0.0,80.70920138888889,,
2023-02-08,98.25482638888889,,2.0584375,1.4607291666666666,3.9174305555555553,11.625520833333333,19.728680555555556,0.7552083333333334,16.514305555555556,0.9129166666666667,,,,0.7292013888888889,0.7906597222222222,,,1.4923611111111112,80.91614583333333,,0.0,69.13086805555555,,
2023-02-09,55.663611111111116,,1.6882638888888888,1.0686111111111112,3.03125,10.292256944444444,18.255069444444445,0.6315972222222223,16.376840277777777,0.7646875,,,,0.6109375,0.6629166666666667,,,1.2846875,86.6465625,,0.0,77.87854166666666,,
2023-02-10,58.167118055555555,117.7894696969697,2.546736111111111,1.7332291666666668,4.778715277777778,10.232881944444445,17.124861111111112,0.6748958333333333,16.505034722222224,0.8162152777777778,,,,0.6532291666666666,0.7077777777777778,,,1.071423611111111,82.94475694444445,,0.0,84.25333333333334,,
2023-02-11,71.39538194444445,113.02649305555555,1.637326388888889,1.2837847222222223,3.2223958333333336,9.919305555555555,17.104652777777776,0.6770138888888889,16.82451388888889,0.8202083333333333,,,,0.6552777777777777,0.71,,,0.8739930555555556,96.01989583333334,,0.0,75.97402777777778,,
2023-02-12,98.31489583333332,167.6654513888889,3.6750000000000003,2.7928819444444444,7.1854861111111115,10.160729166666666,16.982812499999998,0.9851041666666668,16.71770833333333,1.1936458333333333,,,,0.9544791666666667,1.033784722222222,,,0.8863888888888889,141.0184375,,0.0,82.94949275362319,,
2023-02-13,73.31996527777777,239.87868055555555,10.307083333333333,4.378,15.758715277777776,9.866875,18.122222222222224,1.010138888888889,16.683958333333333,1.2207291666666666,,,,0.9760069444444444,1.058298611111111,,,0.9203125,209.495,,0.0,103.26937500000001,,
2023-02-14,103.43222222222221,241.95802083333334,15.931875,4.2655,21.671562499999997,10.4878125,18.793125,1.3112847222222224,16.657291666666666,1.586840277777778,,,,1.2701041666666668,1.3755902777777778,,,1.0800347222222222,120.80583333333334,,0.0,90.84704861111112,,
2023-02-15,108.92715277777778,234.29472222222225,14.749791666666667,4.279649122807018,20.256805555555555,11.254618055555556,21.303124999999998,1.3697916666666667,16.830034722222223,1.655138888888889,,,,1.3241319444444446,1.4355555555555555,,,1.0573263888888889,138.04774305555554,,0.0,88.88180555555556,,
2023-02-16,103.23958333333333,218.5848263888889,13.253055555555555,3.6205,18.397604166666667,11.132291666666667,23.54885416666667,1.321423611111111,17.532152777777778,1.5980902777777777,,,,1.2787152777777777,1.3853472222222223,,,1.2144444444444444,122.06559027777779,,0.0,87.671875,,
2023-02-17,106.03892361111112,233.24243055555556,14.09517361111111,4.594166666666666,20.641319444444445,11.104687499999999,23.536319444444445,1.4807291666666667,18.48951388888889,1.7914583333333332,,,,1.4334722222222223,1.5525,,,1.224236111111111,173.90652777777777,,0.0,85.2903125,,
2023-02-18,131.06934027777777,285.81684027777777,9.807708333333332,7.599848484848485,18.466215277777778,11.335,24.316458333333333,1.6084027777777778,16.584062499999998,1.9458680555555556,,,,1.5567013888888888,1.6862152777777777,,,1.2138194444444446,178.5443402777778,,0.0,83.2820138888889,,
2023-02-19,162.03395833333335,305.4007638888889,3.0653124999999997,7.064375000000001,10.059305555555556,12.238124999999998,23.736180555555553,1.5566666666666666,16.711354166666666,1.8827430555555555,,,,1.505486111111111,1.6321527777777778,,,1.020763888888889,166.88163194444445,,0.0,81.98340579710145,,
2023-02-20,169.95402777777778,298.87875,3.6442708333333336,5.981458333333333,9.896909722222222,12.792812499999998,24.373333333333335,1.5429861111111112,16.7790625,1.8665625,,,,1.4928125,1.6176041666666665,,,0.9129166666666667,157.25680555555556,,0.0,64.2298263888889,,
2023-02-21,170.59145833333335,230.24427083333333,6.485173611111112,1.3146929824561402,8.86125,13.90375,22.709999999999997,1.3748958333333334,16.81701388888889,1.662222222222222,,,,1.3305208333333334,1.4406944444444445,,,0.7525,119.04298611111112,,0.0,42.911249999999995,,
2023-02-22,135.37395833333332,224.79503472222223,5.899375,2.6846739130434782,9.668645833333334,13.082951388888889,21.750069444444446,1.1386111111111112,16.82947916666667,1.3775000000000002,,,,1.1006944444444444,1.1925694444444443,,,0.778586956521739,169.48521739130433,,0.0,152.451,,
2023-02-23,47.450520833333336,72.203125,1.8512847222222222,1.3559722222222221,3.5185069444444443,11.559513888888889,18.79361111111111,0.6190277777777777,16.795555555555556,0.7462847222222222,,,,0.5974305555555556,0.6469097222222222,,,,,,0.0,158.71586805555555,,
2023-02-24,40.207208333333334,86.66141666666667,1.5446180555555555,0.6261111111111112,2.398784722222222,10.12892361111111,18.56965277777778,0.5497569444444445,16.66625,0.6654513888888889,,,,0.5325,0.5776041666666667,,,,,,0.0,156.49391304347827,,
2023-02-25,48.072916666666664,154.03732638888889,1.9733680555555555,1.541736111111111,3.8359375,9.572222222222223,19.145520833333332,0.6502083333333334,16.618854166666665,0.7866319444444444,,,,0.6301736111111111,0.6830208333333333,,,,,,0.0,209.71805555555554,,
2023-02-26,88.4765625,148.7109375,9.155000000000001,1.6287500000000001,11.609375,10.7575,21.53125,0.973125,16.6703125,1.1728125,,,,0.9390625,1.0190625,,,,,,0.0,18.1040625,,
2023-02-27,73.54480769230769,184.7596153846154,2.3518589743589744,5.621923076923077,7.889551282051282,14.911410256410257,24.140833333333333,0.901025641025641,16.168141025641027,1.0917948717948718,,,,0.8721794871794871,0.9456410256410256,,,,,,0.0,307.8759375,,
2023-02-28,91.62573529411765,189.83897058823527,3.184754901960784,2.7384313725490195,6.512450980392157,12.080931372549019,21.546617647058824,0.9656372549019607,15.974166666666667,1.168970588235294,,,,0.9349019607843136,1.0128921568627451,,,,,,0.0,174.06208333333333,,
2023-03-01,59.88125,81.925,5.608888888888889,1.998730158730159,8.266631944444445,10.637118055555556,18.894131944444442,0.8354513888888889,15.882569444444444,1.0107986111111111,,,,0.8101041666666666,0.8771527777777778,,,,,,0.0,197.9853968253968,,
2023-03-02,119.52941176470588,,18.461617647058826,2.3023148148148147,22.35205882352941,11.96220588235294,21.395098039215686,1.4795098039215686,15.908088235294118,1.7905882352941178,,,,1.4319607843137254,1.5516666666666667,,,,,,0.0,168.9053846153846,,
2023-03-03,103.13020833333333,,8.177465277777777,2.8775,11.68611111111111,11.328993055555555,20.183541666666667,1.2438888888888888,16.013819444444444,1.5050694444444446,,,,1.204375,1.3048958333333334,,,,,,0.0,182.4179365079365,,
2023-03-04,117.16145833333333,,12.493333333333334,3.232843137254902,16.531770833333333,11.153645833333334,21.633229166666666,1.4491319444444446,16.109375,1.7527430555555554,,,,1.4024652777777777,1.5184375,,,,,,0.0,224.88800925925926,,
2023-03-05,121.03385416666667,,10.675277777777778,2.833041666666667,15.431111111111113,10.707812500000001,22.15760416666667,1.521597222222222,16.18295138888889,1.8403472222222224,,,,1.4715625,1.593923611111111,,,,,,0.0,215.50444444444443,,
2023-03-06,104.63020833333333,408.2986111111111,3.2912847222222226,3.0147569444444446,6.892291666666666,10.048541666666667,23.394930555555558,1.1034375,16.293090277777775,1.3356597222222222,,,,1.0675347222222222,1.1570486111111111,,,,,,0.0,277.4996428571429,,
2023-03-07,73.84635416666667,169.24479166666666,2.8203819444444442,1.9017708333333332,5.314097222222222,9.039722222222222,26.780208333333334,0.843298611111111,16.472326388888888,1.0202083333333334,,,,0.8163541666666667,0.8848611111111112,,,,,,0.0,260.54846491228074,,
2023-03-08,79.05989583333333,152.57291666666666,2.0588194444444445,2.1908333333333334,4.545694444444444,8.756284722222222,27.9309375,0.9029513888888889,16.477604166666666,1.0920486111111112,,,,0.8733333333333334,0.9468055555555556,,,,,,0.0,241.830462962963,,
2023-03-09,99.84375,224.09375,7.106597222222223,3.7730797101449274,12.0859375,11.320416666666667,33.01451388888889,1.3126041666666668,16.647499999999997,1.5876041666666667,,,,1.2709374999999998,1.3765277777777778,,,,,,0.0,297.6588541666667,,
2023-03-10,106.07854166666668,223.73177083333334,6.454340277777778,4.201805555555556,12.053194444444443,12.972083333333332,29.416215277777777,1.3150347222222223,16.627291666666668,1.588611111111111,,,,1.2716666666666667,1.3778125,,,0.8726666666666667,165.26008333333334,,0.0,273.9646153846154,,
